Episoding Return is -466 where global steps is 77069, step is 68
Episoding Return is -490 where global steps is 77569, step is 68
Episoding Return is -367 where global steps is 77956, step is 455
Episoding Return is -53 where global steps is 78029, step is 28
Episoding Return is -374 where global steps is 78423, step is 422
Episoding Return is -28 where global steps is 78471, step is 470
Episoding Return is -490 where global steps is 78971, step is 470
Episoding Return is -304 where global steps is 79295, step is 294
Episoding Return is -427 where global steps is 79742, step is 241
Episoding Return is -500 where global steps is 80242, step is 241
Episoding Return is -490 where global steps is 80742, step is 241
Episoding Return is -490 where global steps is 81242, step is 241
Episoding Return is -490 where global steps is 81742, step is 241
Episoding Return is -490 where global steps is 82242, step is 241
Episoding Return is -253 where global steps is 82515, step is 14
Episoding Return is -500 where global steps is 83015, step is 14
Episoding Return is -490 where global steps is 83515, step is 14
Episoding Return is -42 where global steps is 83577, step is 76
Episoding Return is -500 where global steps is 84077, step is 76
Episoding Return is -312 where global steps is 84409, step is 408
Episoding Return is -500 where global steps is 84909, step is 408
Episoding Return is -390 where global steps is 85319, step is 318
Episoding Return is -366 where global steps is 85705, step is 204
Episoding Return is -490 where global steps is 86205, step is 204
Episoding Return is -490 where global steps is 86705, step is 204
Episoding Return is -380 where global steps is 87105, step is 104
Episoding Return is -490 where global steps is 87605, step is 104
Episoding Return is -500 where global steps is 88105, step is 104
Episoding Return is -490 where global steps is 88605, step is 104
Episoding Return is -490 where global steps is 89105, step is 104
Episoding Return is -490 where global steps is 89605, step is 104
Episoding Return is -329 where global steps is 89954, step is 453
Episoding Return is -328 where global steps is 90302, step is 301
Episoding Return is -490 where global steps is 90802, step is 301
Episoding Return is -490 where global steps is 91302, step is 301
Episoding Return is -142 where global steps is 91464, step is 463
Episoding Return is -490 where global steps is 91964, step is 463
Episoding Return is -490 where global steps is 92464, step is 463
Episoding Return is -230 where global steps is 92714, step is 213
Episoding Return is -490 where global steps is 93214, step is 213
Episoding Return is -351 where global steps is 93585, step is 84
Episoding Return is -490 where global steps is 94085, step is 84
Episoding Return is -490 where global steps is 94585, step is 84
Episoding Return is -461 where global steps is 95066, step is 65
Episoding Return is -490 where global steps is 95566, step is 65
Episoding Return is -500 where global steps is 96066, step is 65
Episoding Return is -377 where global steps is 96463, step is 462
Episoding Return is -490 where global steps is 96963, step is 462
Episoding Return is -490 where global steps is 97463, step is 462
Episoding Return is -500 where global steps is 97963, step is 462
Episoding Return is -490 where global steps is 98463, step is 462
Episoding Return is -99 where global steps is 98582, step is 81
Episoding Return is -426 where global steps is 99028, step is 27
Episoding Return is -500 where global steps is 99528, step is 27
Namespace(exp_name='ppo', gym_id='PredatorPrey10x10-v4', learning_rate=0.00025, seed=1, total_timesteps=100000, torch_deterministic=True, cuda=True, track=True, wandb_project_name='ppo-implementation-basepolicy', wandb_entity=None, capture_video=False, num_envs=1, num_steps=500, anneal_lr=True, gae=True, gamma=0.95, gae_lambda=0.9, num_minibatches=10, update_epochs=100, norm_adv=True, clip_coef=0.2, clip_vloss=True, ent_coef=0.01, vf_coef=0.5, max_grad_norm=0.5, target_kl=None, batch_size=500, minibatch_size=50)
